846	0
847	0
848	0
849	0
850	0
851	0
852	0
853	0
854	0
855	0
856	0
857	0
858	0
859	1
860	1
861	0
862	1
863	1
864	1
865	1
866	0
867	0
868	1
869	0
870	2
871	1
872	0
873	1
874	0
875	0
876	1
877	0
878	0
879	1
880	1
881	1
882	1
883	1
884	1
885	0
886	1
887	1
888	1
889	1
890	1
891	1
892	1
893	0
894	0
895	0
896	1
897	1
898	1
899	1
900	0
901	1
902	1
903	0
904	1
905	1
906	1
907	0
908	1
909	0
910	0
911	0
912	0
913	1
914	0
915	0
916	0
917	0
918	1
919	1
920	1
921	0
922	1
923	0
924	0
925	0
926	0
927	0
928	0
929	0
930	0
931	0
932	0
933	0
934	0
935	0
936	1
937	1
938	0
939	0
940	0
941	0
942	0
943	0
944	0
945	0
946	0
947	1
948	1
949	0
950	0
951	1
952	0
953	0
954	0
955	0
956	0
957	2
958	0
959	0
960	0
961	0
962	1
963	0
964	1
965	1
966	0
967	1
968	0
969	1
970	1
971	0
972	0
973	0
974	1
975	0
976	0
977	1
978	1
979	1
980	0
981	0
982	0
983	0
984	0
985	0
986	1
987	0
988	0
989	1
990	0
991	1
992	1
993	1
994	1
995	0
996	0
997	1
998	1
999	1
1000	0
1001	0
1002	0
1003	2
1004	1
1005	1
1006	1
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	0
1015	2
1016	0
1017	1
1018	2
1019	1
1020	2
1021	1
1022	1
1023	0
1024	1
1025	1
1026	1
1027	1
1028	1
1029	1
1030	1
1031	0
1032	0
1033	0
1034	1
1035	1
1036	0
1037	1
1038	0
1039	1
1040	0
1041	1
1042	1
1043	1
1044	1
1045	1
1046	1
1047	1
1048	1
1049	1
1050	1
1051	1
1052	1
1053	0
1054	1
1055	1
1056	1
1057	1
1058	1
1059	1
1060	1
1061	1
1062	1
1063	2
1064	1
1065	1
1066	0
1067	2
1068	0
1069	1
1070	1
1071	1
1072	1
1073	0
1074	1
1075	1
1076	1
1077	0
1078	0
1079	0
1080	0
1081	0
1082	0
1083	0
1084	0
1085	0
1086	0
1087	0
1088	0
1089	0
1090	0
1091	0
1092	0
1093	0
1094	0
1095	0
1096	0
1097	0
1098	0
1099	0
1100	0
1101	0
1102	0
1103	0
1104	0
1105	0
1106	0
1107	0
1108	0
1109	0
1110	0
1111	0
1112	0
1113	0
1114	0
1115	0
1116	0
1117	0
1118	0
1119	0
1120	0
1121	0
1122	0
1123	0
1124	0
1125	0
1126	0
1127	0
1128	0
1129	0
1130	0
1131	0
1132	0
1133	0
1134	0
1135	0
1136	0
1137	0
1138	0
1139	0
1140	0
1141	0
1142	0
1143	0
1144	0
1145	0
1146	0
1147	0
1148	1
1149	2
1150	0
1151	0
1152	0
1153	0
1154	0
1155	0
1156	1
1157	0
1158	1
1159	1
1160	0
1161	0
1162	0
1163	0
1164	0
1165	1
1166	1
1167	1
1168	0
1169	0
1170	1
1171	1
1172	0
1173	0
1174	1
1175	1
1176	1
1177	1
1178	0
1179	0
1180	0
1181	1
1182	1
1183	1
1184	0
1185	2
1186	1
1187	1
1188	1
1189	0
1190	0
1191	1
1192	0
1193	0
1194	1
1195	1
1196	1
1197	1
1198	0
1199	1
1200	1
1201	0
1202	0
1203	1
1204	0
1205	0
1206	0
1207	0
1208	0
1209	0
1210	0
1211	0
1212	0
1213	1
1214	1
1215	0
1216	0
1217	1
1218	2
1219	1
1220	0
1221	0
1222	1
1223	1
1224	1
1225	0
1226	0
1227	0
1228	0
1229	1
1230	0
1231	0
1232	0
1233	1
1234	1
1235	1
1236	2
1237	1
1238	0
1239	0
1240	1
1241	0
1242	0
1243	0
1244	0
1245	0
1246	2
1247	1
1248	1
1249	0
1250	1
1251	0
1252	0
1253	0
1254	0
1255	0
1256	1
1257	0
1258	1
1259	2
1260	1
1261	0
1262	0
1263	0
1264	1
1265	1
1266	0
1267	0
1268	0
1269	1
1270	1
1271	1
1272	1
1273	1
1274	0
1275	1
1276	1
1277	1
1278	1
1279	1
1280	0
1281	0
1282	2
1283	1
1284	0
1285	0
1286	1
1287	1
1288	1
1289	1
1290	0
1291	1
1292	1
1293	1
1294	0
1295	0
1296	0
1297	1
1298	1
1299	1
1300	0
1301	0
1302	0
1303	0
1304	0
1305	0
1306	1
1307	1
1308	0
1309	1
1310	1
1311	1
1312	1
1313	1
1314	1
1315	0
1316	0
1317	0
1318	0
1319	0
1320	1
1321	0
1322	1
1323	1
1324	1
1325	1
1326	0
1327	1
1328	1
1329	1
1330	1
1331	0
1332	0
1333	1
1334	1
1335	0
1336	0
1337	0
1338	0
1339	0
1340	0
1341	0
1342	1
1343	1
1344	0
1345	0
1346	1
1347	1
1348	1
1349	1
1350	1
1351	0
1352	0
1353	0
1354	0
1355	0
1356	1
1357	2
1358	0
1359	0
1360	2
1361	0
1362	0
1363	1
1364	1
1365	0
1366	1
1367	1
1368	0
1369	0
1370	0
1371	0
1372	1
1373	0
1374	2
1375	0
1376	0
1377	0
1378	1
1379	0
1380	0
1381	0
1382	1
1383	1
1384	0
1385	0
1386	1
1387	1
1388	0
1389	2
1390	0
1391	1
1392	1
1393	0
1394	0
1395	0
1396	0
1397	1
1398	1
1399	0
1400	0
1401	1
1402	2
1403	1
1404	1
1405	0
1406	0
1407	1
1408	0
1409	0
1410	0
1411	0
1412	0
1413	1
1414	0
1415	0
1416	1
1417	0
1418	0
1419	0
1420	0
1421	0
1422	0
1423	0
1424	0
1425	0
1426	0
1427	0
1428	1
1429	2
1430	0
1431	0
1432	0
1433	1
1434	1
1435	0
1436	0
1437	1
1438	0
1439	1
1440	1
1441	1
1442	0
1443	1
1444	1
1445	0
1446	0
1447	2
1448	1
1449	0
1450	0
1451	0
1452	1
1453	1
1454	0
1455	1
1456	0
1457	1
1458	0
1459	1
1460	0
1461	0
1462	0
1463	1
1464	1
1465	0
1466	0
1467	0
1468	1
1469	1
1470	1
1471	0
1472	1
1473	0
1474	0
1475	0
1476	0
1477	1
1478	1
1479	1
1480	0
1481	1
1482	0
1483	1
1484	1
1485	0
1486	0
1487	0
1488	0
1489	1
1490	1
1491	1
1492	0
1493	0
1494	1
1495	0
1496	0
1497	0
1498	0
1499	1
1500	1
1501	0
1502	1
1503	1
1504	0
1505	1
1506	1
1507	0
1508	0
1509	1
1510	0
1511	0
1512	1
1513	0
1514	1
1515	1
1516	1
1517	1
1518	0
1519	0
1520	0
1521	0
1522	0
1523	1
1524	1
1525	0
1526	0
1527	0
1528	2
1529	1
1530	1
1531	1
1532	0
1533	1
1534	0
1535	1
1536	1
1537	0
1538	2
1539	0
1540	0
1541	0
1542	1
1543	1
1544	1
1545	0
1546	1
1547	1
1548	0
1549	1
1550	1
1551	1
1552	1
1553	2
1554	0
1555	0
1556	1
1557	1
1558	1
1559	0
1560	1
1561	0
1562	1
1563	1
1564	1
1565	0
1566	1
1567	1
1568	0
1569	1
1570	1
1571	0
1572	1
1573	1
1574	0
1575	1
1576	1
1577	0
1578	1
1579	1
1580	1
1581	0
1582	1
1583	1
1584	1
1585	0
1586	0
1587	0
1588	1
1589	0
1590	1
1591	1
1592	0
1593	1
1594	1
1595	0
1596	1
1597	0
1598	0
1599	1
1600	0
1601	1
1602	1
1603	1
1604	1
1605	1
1606	1
1607	1
1608	1
1609	1
1610	0
1611	0
1612	1
1613	0
1614	1
1615	1
1616	0
1617	0
1618	0
1619	1
1620	1
1621	1
1622	1
1623	0
1624	0
1625	1
1626	0
1627	1
1628	1
1629	0
1630	1
1631	0
1632	0
1633	1
1634	1
1635	0
1636	1
1637	0
1638	0
1639	0
1640	1
1641	1
1642	1
1643	1
1644	0
1645	0
1646	0
1647	1
1648	1
1649	1
1650	0
1651	1
1652	1
1653	0
1654	0
1655	2
1656	0
1657	0
1658	1
1659	0
1660	0
1661	0
1662	1
1663	0
1664	1
1665	0
1666	1
1667	0
1668	1
1669	0
1670	0
1671	0
1672	1
1673	0
1674	0
1675	0
1676	1
1677	1
1678	1
1679	1
1680	1
1681	0
1682	0
1683	0
1684	0
1685	1
1686	0
1687	1
1688	1
1689	1
1690	0
1691	1
1692	1
1693	1
1694	0
1695	0
1696	0
1697	0
1698	0
1699	0
1700	1
1701	0
1702	1
1703	0
1704	0
1705	0
1706	0
1707	1
1708	1
1709	1
1710	1
1711	0
1712	0
1713	1
1714	0
1715	0
1716	2
1717	2
1718	1
1719	2
1720	1
1721	1
1722	2
1723	2
1724	1
1725	0
1726	1
1727	2
1728	1
1729	0
1730	1
1731	2
1732	1
1733	2
1734	1
1735	1
1736	0
1737	0
1738	0
1739	0
1740	1
1741	1
1742	1
1743	1
1744	2
1745	1
1746	2
1747	1
1748	0
1749	1
1750	0
1751	0
1752	0
1753	0
1754	0
1755	1
1756	1
1757	0
1758	1
1759	1
1760	1
1761	0
1762	0
1763	0
1764	1
1765	0
1766	0
1767	0
1768	1
1769	0
1770	0
1771	1
1772	1
1773	0
1774	1
1775	1
1776	1
1777	1
1778	2
1779	0
1780	0
1781	0
1782	0
1783	0
1784	0
1785	1
1786	0
1787	1
1788	0
1789	0
1790	0
1791	0
1792	0
1793	0
1794	0
1795	0
1796	0
1797	0
1798	0
1799	0
1800	0
1801	0
1802	0
1803	0
1804	0
1805	0
1806	0
1807	1
1808	0
1809	0
1810	0
1811	0
1812	0
1813	0
1814	1
1815	0
1816	0
1817	0
1818	0
1819	0
1820	0
1821	1
1822	1
1823	0
1824	0
1825	0
1826	0
1827	0
1828	1
1829	0
1830	1
1831	0
1832	1
1833	0
1834	0
1835	0
1836	0
1837	0
1838	0
1839	0
1840	0
1841	1
1842	1
1843	0
1844	1
1845	1
1846	1
1847	0
1848	1
1849	1
1850	1
1851	1
1852	0
1853	0
1854	0
1855	1
1856	1
1857	1
1858	1
1859	1
1860	0
1861	0
1862	1
1863	1
1864	1
1865	0
1866	2
1867	1
1868	1
1869	1
1870	1
1871	1
1872	1
1873	1
1874	0
1875	1
1876	0
1877	1
1878	0
1879	0
1880	1
1881	0
1882	0
1883	0
1884	1
1885	2
1886	1
1887	0
1888	1
1889	1
1890	0
1891	1
1892	0
1893	0
1894	0
1895	0
1896	0
1897	1
1898	0
1899	0
1900	0
1901	0
1902	0
1903	0
1904	1
1905	0
1906	0
1907	0
1908	0
1909	0
1910	0
1911	0
1912	0
1913	0
1914	0
1915	1
1916	0
1917	0
1918	1
1919	1
1920	0
1921	0
1922	0
1923	0
1924	0
1925	1
1926	0
1927	1
1928	2
1929	1
1930	0
1931	1
1932	0
1933	0
1934	1
1935	0
1936	0
1937	0
1938	0
1939	0
1940	0
1941	0
1942	0
1943	0
1944	0
1945	0
1946	0
1947	0
1948	0
1949	0
1950	0
1951	0
1952	0
1953	1
1954	0
1955	0
1956	1
1957	0
1958	1
1959	0
1960	2
1961	1
1962	1
1963	1
1964	0
1965	0
1966	1
1967	1
1968	1
1969	1
1970	0
1971	1
1972	1
1973	0
1974	1
1975	0
1976	0
1977	0
1978	1
1979	1
1980	1
1981	0
1982	0
1983	1
1984	2
1985	0
1986	1
1987	1
1988	1
1989	1
1990	0
1991	1
1992	0
1993	0
1994	1
1995	0
1996	1
1997	1
1998	1
1999	2
2000	1
2001	1
2002	0
2003	0
2004	1
2005	0
2006	0
2007	1
2008	0
2009	1
2010	0
2011	0
2012	1
2013	0
2014	1
2015	0
2016	1
2017	1
2018	0
2019	0
2020	0
2021	1
2022	1
2023	1
2024	1
2025	0
2026	1
2027	0
2028	1
2029	1
2030	1
2031	1
2032	0
2033	1
2034	1
2035	1
2036	0
2037	1
2038	0
2039	0
2040	0
2041	1
2042	1
2043	1
2044	0
2045	0
2046	0
2047	1
2048	1
2049	0
2050	0
2051	0
2052	1
2053	0
2054	1
2055	0
2056	1
2057	0
2058	0
2059	0
2060	1
2061	2
2062	1
2063	2
2064	0
2065	0
2066	0
2067	0
2068	0
2069	1
2070	1
2071	0
2072	2
2073	1
2074	1
2075	0
2076	0
2077	1
2078	0
2079	1
2080	0
2081	0
2082	1
2083	1
2084	0
2085	0
2086	1
2087	0
2088	1
2089	0
2090	0
2091	0
2092	0
2093	1
2094	1
2095	1
2096	1
2097	0
2098	2
2099	0
2100	1
2101	1
2102	1
2103	0
2104	1
2105	1
2106	1
2107	1
2108	1
2109	1
2110	1
2111	1
2112	1
2113	0
2114	1
2115	1
2116	1
2117	1
2118	1
2119	2
2120	1
2121	1
2122	1
2123	0
2124	2
2125	1
2126	1
2127	1
2128	1
2129	0
2130	0
2131	1
2132	0
2133	1
2134	2
2135	0
2136	0
2137	1
2138	1
2139	1
2140	1
2141	1
2142	0
2143	0
2144	0
2145	0
2146	1
2147	0
2148	1
2149	1
2150	1
2151	1
2152	1
2153	0
2154	1
2155	1
2156	1
2157	2
2158	1
2159	0
2160	1
2161	1
2162	1
2163	1
2164	1
2165	1
2166	0
2167	2
2168	1
2169	0
2170	1
2171	0
2172	1
2173	1
2174	1
2175	1
2176	1
2177	1
2178	2
2179	1
2180	0
2181	0
2182	0
2183	0
2184	1
2185	0
2186	1
2187	0
2188	1
2189	0
2190	0
2191	1
2192	1
2193	1
2194	1
2195	1
2196	0
2197	1
2198	1
2199	1
2200	1
2201	0
2202	0
2203	2
2204	0
2205	0
2206	0
2207	0
2208	0
2209	0
2210	0
2211	1
2212	0
2213	0
2214	0
2215	2
2216	1
2217	1
2218	1
2219	1
2220	0
2221	0
2222	1
2223	1
2224	1
2225	0
2226	0
2227	1
2228	1
2229	1
2230	0
2231	1
2232	0
2233	0
2234	0
2235	0
2236	0
2237	0
2238	0
2239	0
2240	0
2241	0
2242	1
2243	1
2244	1
2245	1
2246	0
2247	1
2248	0
2249	1
2250	1
2251	1
2252	0
2253	1
2254	1
2255	1
2256	2
2257	0
2258	1
2259	1
2260	0
2261	1
2262	2
2263	1
2264	1
2265	1
2266	1
2267	2
2268	1
2269	1
2270	1
2271	1
2272	2
2273	0
2274	1
2275	0
2276	1
2277	1
2278	1
2279	1
2280	1
2281	1
2282	1
2283	0
2284	1
2285	1
2286	0
2287	0
2288	0
2289	1
2290	1
2291	0
2292	1
2293	1
2294	0
2295	1
2296	1
2297	0
2298	0
2299	0
2300	0
2301	0
2302	1
2303	0
2304	1
2305	0
2306	0
2307	0
2308	0
2309	0
2310	0
2311	0
2312	0
2313	0
2314	0
2315	0
2316	0
2317	1
2318	1
2319	0
2320	0
2321	1
2322	1
2323	1
2324	1
2325	1
2326	1
2327	1
2328	0
2329	1
2330	0
2331	1
2332	0
2333	0
2334	1
2335	1
2336	1
2337	1
2338	1
2339	2
2340	1
2341	2
2342	1
2343	0
2344	1
2345	1
2346	1
2347	0
2348	0
2349	1
2350	0
2351	0
2352	1
2353	0
2354	0
2355	1
2356	0
2357	0
2358	1
2359	1
2360	0
2361	0
2362	0
2363	1
2364	1
2365	1
2366	1
2367	1
2368	1
2369	1
2370	0
2371	0
2372	1
2373	0
2374	0
2375	1
2376	1
2377	1
2378	1
2379	0
2380	0
2381	1
2382	1
2383	0
2384	1
2385	0
2386	1
2387	1
2388	1
2389	1
2390	1
2391	1
2392	1
2393	0
2394	1
2395	0
2396	1
2397	2
2398	0
2399	1
2400	1
2401	1
2402	0
2403	1
2404	2
2405	1
2406	0
2407	1
2408	0
2409	1
2410	1
2411	1
2412	0
2413	1
2414	0
2415	1
2416	0
2417	1
2418	0
2419	0
2420	1
2421	0
2422	0
2423	1
2424	1
2425	0
2426	1
2427	1
2428	1
2429	1
2430	0
2431	1
2432	1
2433	0
2434	0
2435	0
2436	0
2437	0
2438	0
2439	0
2440	0
2441	1
2442	1
2443	0
2444	2
2445	1
2446	1
2447	0
2448	1
2449	1
2450	0
2451	1
2452	0
2453	2
2454	0
2455	0
2456	1
2457	1
2458	0
2459	1
2460	1
2461	0
2462	0
2463	1
2464	0
2465	0
2466	1
2467	2
2468	1
2469	1
2470	2
2471	1
2472	1
2473	0
2474	0
2475	2
2476	0
2477	1
2478	1
2479	1
2480	1
2481	1
2482	1
2483	2
2484	1
2485	0
2486	0
2487	0
2488	0
2489	0
2490	0
2491	0
2492	0
2493	0
2494	0
2495	0
2496	0
2497	0
2498	0
2499	0
2500	0
2501	1
2502	1
2503	1
2504	0
2505	1
2506	1
2507	1
2508	0
2509	1
2510	1
2511	0
2512	2
2513	0
2514	1
2515	1
2516	0
2517	0
2518	1
2519	0
2520	1
2521	1
2522	1
2523	0
2524	1
2525	0
2526	0
2527	0
2528	0
2529	1
2530	2
2531	2
2532	2
2533	2
2534	3
2535	1
2536	1
2537	3
2538	2
2539	3
2540	1
2541	1
2542	1
2543	1
2544	1
2545	1
2546	1
2547	2
2548	2
2549	2
2550	1
2551	2
2552	0
2553	2
2554	0
2555	1
2556	2
2557	1
2558	2
2559	2
2560	1
2561	2
2562	3
2563	2
2564	3
2565	2
2566	3
2567	1
2568	2
2569	1
2570	1
2571	2
2572	2
2573	2
2574	1
2575	2
2576	1
2577	1
2578	1
2579	2
2580	2
2581	1
2582	1
2583	1
2584	1
2585	2
2586	1
2587	1
2588	2
2589	2
2590	2
2591	1
2592	1
2593	2
2594	2
2595	1
2596	2
2597	2
2598	1
2599	1
2600	1
2601	1
2602	1
2603	2
2604	2
2605	2
2606	1
2607	2
2608	1
2609	2
2610	1
2611	1
2612	2
2613	1
2614	2
2615	2
2616	0
2617	2
2618	2
2619	2
2620	2
2621	2
2622	1
2623	1
2624	1
2625	1
2626	2
2627	1
2628	1
2629	1
2630	2
2631	1
2632	0
2633	1
2634	1
2635	1
2636	0
2637	2
2638	1
2639	1
2640	1
2641	0
2642	0
2643	2
2644	2
2645	0
2646	1
2647	1
2648	1
2649	1
2650	1
2651	1
2652	1
2653	2
2654	2
2655	2
2656	2
2657	2
2658	2
2659	2
2660	2
2661	1
2662	1
2663	1
2664	2
2665	2
2666	1
2667	1
2668	1
2669	1
2670	1
2671	1
2672	2
2673	1
2674	2
2675	2
2676	1
2677	2
2678	2
2679	1
2680	1
2681	1
2682	1
2683	2
2684	2
2685	2
2686	2
2687	1
2688	2
2689	2
2690	2
2691	1
2692	1
2693	1
2694	1
2695	1
2696	0
2697	1
2698	1
2699	2
2700	2
2701	1
2702	1
2703	3
2704	3
2705	2
2706	3
2707	3
2708	3
2709	2
2710	3
2711	2
2712	3
2713	3
2714	3
2715	3
2716	3
2717	1
2718	3
2719	2
2720	2
2721	3
2722	3
2723	1
2724	3
2725	3
2726	2
2727	2
2728	3
2729	3
2730	2
2731	2
2732	1
2733	3
2734	2
2735	3
2736	2
2737	1
2738	2
2739	1
2740	2
2741	2
2742	2
2743	1
2744	3
2745	3
2746	1
2747	3
2748	3
2749	2
2750	2
2751	3
2752	3
2753	1
2754	2
2755	3
2756	1
2757	2
2758	3
2759	2
2760	3
2761	2
2762	2
2763	3
2764	2
2765	2
2766	3
2767	2
2768	2
2769	3
2770	2
2771	2
2772	2
2773	2
2774	2
2775	2
2776	1
2777	3
2778	2
2779	3
2780	2
2781	2
2782	2
2783	2
2784	3
2785	2
2786	1
2787	3
2788	2
2789	2
2790	3
2791	2
2792	3
2793	2
2794	1
2795	1
2796	1
2797	2
2798	1
2799	1
2800	2
2801	1
2802	2
2803	1
2804	1
2805	1
2806	1
2807	1
2808	1
2809	0
2810	1
2811	1
2812	1
2813	2
2814	1
2815	2
2816	2
2817	1
2818	2
2819	1
2820	1
2821	1
2822	1
2823	2
2824	1
2825	1
2826	1
2827	1
2828	1
2829	1
2830	2
2831	2
2832	2
2833	1
2834	1
2835	1
2836	0
2837	2
2838	1
2839	2
2840	3
2841	3
2842	2
2843	1
2844	2
2845	1
2846	2
2847	2
2848	1
2849	2
2850	2
2851	2
2852	2
2853	2
2854	1
2855	1
2856	2
2857	2
2858	2
2859	2
2860	2
2861	1
2862	2
2863	1
2864	0
2865	1
2866	3
2867	2
2868	2
2869	1
2870	3
2871	2
2872	1
2873	1
2874	2
2875	1
2876	2
2877	1
2878	1
2879	1
2880	2
2881	3
2882	3
2883	1
2884	1
2885	1
2886	1
2887	1
2888	2
2889	2
2890	2
2891	1
2892	1
2893	2
2894	1
2895	1
2896	2
2897	2
2898	1
2899	2
2900	1
2901	2
2902	2
2903	1
2904	2
2905	2
2906	1
2907	1
2908	2
2909	1
2910	2
2911	2
2912	1
2913	2
2914	1
2915	2
2916	1
2917	2
2918	2
2919	2
2920	2
2921	2
2922	2
2923	1
2924	2
2925	2
2926	2
2927	2
2928	2
2929	2
2930	2
2931	1
2932	2
2933	2
2934	3
2935	2
2936	2
2937	2
2938	1
2939	2
2940	1
2941	3
2942	2
2943	3
2944	2
2945	3
2946	2
2947	3
2948	2
2949	3
2950	2
2951	2
2952	2
2953	2
2954	2
2955	3
2956	3
2957	3
2958	2
2959	3
2960	2
2961	3
2962	1
2963	2
2964	1
2965	1
2966	1
2967	1
2968	1
2969	2
2970	2
2971	3
2972	2
2973	3
2974	2
2975	1
2976	3
2977	3
2978	3
2979	2
2980	3
2981	3
2982	3
2983	2
2984	2
2985	3
2986	2
2987	2
2988	2
2989	2
2990	3
2991	3
2992	3
2993	1
2994	2
2995	2
2996	3
2997	2
2998	3
2999	3
